,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3991,0.31,Ideal,H,VS1,0.25750139453555737,-1.56705085516229,-1.2814954945733787,-1.2307405480132996,-1.2230041093989408,447.1956941082525
3992,0.3,Ideal,G,VVS2,-0.5658005170137171,-0.23002998412561923,-1.2368601336796872,-1.2757760991294833,-1.2949814315807666,983.4466816619693
3993,2.01,Fair,I,SI2,3.276275070216222,1.5526645105899415,1.8519068401637888,1.8136627074407383,2.347071070819633,12310.861183269179
3994,0.41,Very Good,I,SI1,1.080803306084827,1.1069908869110514,-0.9154855352451055,-0.9875485719859064,-0.83432656961708,-736.5417702996444
3995,1.22,Premium,E,VS2,0.3261098871646644,-1.1213772314833996,1.048470344077336,1.0030227873494262,1.0658747359831293,7980.031408459292
3996,2.2,Ideal,I,VS1,-0.2227580538681869,-0.23002998412561923,2.3875311708880913,2.3721035412814193,2.3182801419469032,16856.529061700014
3997,2.0,Very Good,J,SI1,0.3261098871646644,0.6613172632321611,1.950104634129911,2.0118191323519476,2.0159753887832337,13301.700929259161
3998,0.39,Ideal,E,VVS1,0.25750139453555737,-1.56705085516229,-0.951193823960059,-0.9335059106464851,-0.9063038917989058,1967.870137370545
3999,0.91,Ideal,G,SI2,-0.4971920243846101,-0.23002998412561923,0.45928358028060345,0.48961750462492915,0.40368337191032866,3610.1817977623004
4000,1.01,Good,H,SI1,-0.9774514727883543,2.889685381626612,0.6824603847490627,0.7147952602058492,0.5620334807103465,4497.807843885638
4001,1.09,Premium,D,SI2,-0.35997503912639606,1.1069908869110514,0.771731106536446,0.8138734726614534,0.7347790539467286,5613.246843128148
4002,0.53,Ideal,D,VS2,-1.0460599654174565,-0.23002998412561923,-0.44235070977197166,-0.42910773814522474,-0.5464172808897753,2389.84328266777
4003,1.24,Premium,E,SI2,-0.6344090096428241,-0.23002998412561923,1.110959849328505,1.084086779358558,0.9938974138013034,6757.648290426804
4004,0.56,Ideal,D,VS1,0.6005438576810875,-1.1213772314833996,-0.4334236375932335,-0.4020864074755141,-0.3448807787806627,2939.3022020442013
4005,0.59,Ideal,D,VS2,-0.5658005170137171,-0.23002998412561923,-0.28166341055468125,-0.23095131323401458,-0.31608984990793226,2847.4204769721014
4006,0.33,Premium,E,SI1,-1.800753384337624,0.21564363955327095,-1.0493916179261813,-1.1046410048879847,-1.2373995738353056,90.1238395936507
4007,0.9,Very Good,I,SI1,0.05167591664823631,-0.6757036078045094,0.4057211472081736,0.45358906373198193,0.4324743007830591,3363.5165718839316
4008,1.02,Good,D,VS1,1.9727137102632035,0.21564363955327095,0.43250236374438816,0.48961750462492915,0.7203835895103637,6609.55130533516
4009,0.72,Fair,F,SI1,2.1099306955214177,-1.1213772314833996,-0.08526782262243736,-0.12286599055517369,0.14456501205575512,2362.5349526921773
4010,0.52,Ideal,E,VS2,-0.4971920243846101,-0.23002998412561923,-0.469131926308187,-0.4921575097078818,-0.5320218164534104,2036.69534264379
4011,0.32,Ideal,I,VVS1,0.18889290190645036,-0.9876751443797338,-1.2011518449647336,-1.1857049968971156,-1.16542225165348,284.79982337133447
4012,0.25,Very Good,F,VVS1,-0.42858353175550307,-0.23002998412561923,-1.504672299041838,-1.4919467444871668,-1.5253088625626103,919.6723387249965
4013,0.72,Very Good,G,IF,1.080803306084827,-1.56705085516229,-0.08526782262243736,-0.005773557653094612,0.0869831543102942,4390.765971561693
4014,1.13,Ideal,H,SI1,0.3947183797937665,-0.6757036078045094,0.8252935396088767,0.858909023777638,0.8931291627467465,6023.579107588318
4015,1.01,Premium,I,SI1,0.7377608429392968,0.21564363955327095,0.5931896629616793,0.5436601659643496,0.6628017317649028,4262.849396222474
4016,0.72,Ideal,I,VVS1,-0.29136654649729393,-0.23002998412561923,0.004002899164946819,0.030254883239851815,-0.013785096744262735,3183.6678812095643
4017,1.54,Ideal,I,VS2,-1.0460599654174565,0.6613172632321611,1.593021746980376,1.6515347234224762,1.4401568113286245,10000.47418806986
4018,0.9,Fair,E,SI2,2.796015621812478,0.6613172632321611,0.2628879923483596,0.21940419792782537,0.5908244095830769,2925.806633182652
4019,1.0,Good,F,VS2,1.5610627544885711,0.6613172632321611,0.49499186899555697,0.4625961739552185,0.7059881250739988,5628.736356777434
4020,0.39,Very Good,E,SI2,-1.800753384337624,-0.6757036078045094,-0.8708501743514138,-0.8254205879676434,-1.0214676072898277,-310.71330746465264
4021,0.5,Ideal,F,VVS2,0.3261098871646644,-1.56705085516229,-0.5762567924530475,-0.5642143914937763,-0.5320218164534104,2593.688425580312
4022,1.18,Ideal,G,VVS1,-0.42858353175550307,-0.23002998412561923,0.9324184057537372,0.9940156771261895,0.8931291627467465,8284.04896600286
4023,0.31,Very Good,D,VVS2,-0.8402344875301403,-0.6757036078045094,-1.2100789171434718,-1.1947121071203524,-1.2661905027080362,1469.9354977284547
4024,1.06,Premium,H,SI1,-0.4971920243846101,0.21564363955327095,0.7806581787151851,0.7508237010987964,0.6915926606376326,5225.729301501869
4025,0.31,Good,D,SI2,1.355237276601255,-1.1213772314833996,-1.2368601336796872,-1.2757760991294833,-1.1222358583443846,-874.0327372290449
4026,2.01,Premium,I,VS2,-0.9774514727883543,1.9983381342688318,2.137573149883418,2.1108973448075528,1.9439980666014067,14619.207241088394
4027,0.3,Very Good,G,SI1,0.7377608429392968,-0.6757036078045094,-1.2993496389308552,-1.2757760991294833,-1.2086086449625753,-258.0981470088411
4028,0.3,Very Good,I,VVS2,-1.1146684580465636,2.444011757947722,-1.2993496389308552,-1.2847832093527207,-1.381354218198958,-97.23207379479891
4029,1.01,Fair,H,SI2,2.5215816512960596,0.6613172632321611,0.5039189411742951,0.47160328417845515,0.8211518405649206,3154.3521347828355
4030,0.34,Ideal,G,SI1,-0.35997503912639606,-0.23002998412561923,-1.076172834462396,-1.0596054537718007,-1.0934449294716542,33.43904999305619
4031,0.73,Fair,I,VS1,-3.996225148469019,3.7810326289843927,0.3343045697782666,0.24642552859753517,-0.21532159885337532,1822.0089081774518
4032,0.72,Ideal,I,VS1,-0.7030175022719263,-0.23002998412561923,0.03971118787990033,0.06628332413279904,-0.042576025616993196,2796.137962880504
4033,0.31,Ideal,E,VS2,0.18889290190645036,-1.1213772314833996,-1.2190059893222098,-1.25776187868301,-1.2086086449625753,685.8305680574683
4034,1.53,Ideal,E,SI1,0.3947183797937665,-1.4779161304265105,1.4412615199418237,1.4803996291809767,1.5121341335104503,10648.578160335122
4035,0.25,Very Good,E,VVS2,0.12028440927734332,0.6613172632321611,-1.5582347321142678,-1.545989405826588,-1.5253088625626103,959.9302082845427
4036,0.4,Good,F,SI1,1.286628783972148,-0.23002998412561923,-0.9244126074238437,-0.9605272413161957,-0.8055356407443495,275.96639105755344
4037,1.21,Very Good,F,SI1,-1.5949279064503077,-0.6757036078045094,1.0841786327922895,1.1381294406979785,0.8643382338740153,7410.4281579593435
4038,1.0,Premium,E,SI2,-0.9088429801592474,1.1069908869110514,0.6735333125703246,0.6517454886431913,0.533242551837616,4497.197298441005
4039,1.02,Very Good,F,SI1,0.25750139453555737,2.444011757947722,0.6646062403915863,0.5616743864108236,0.6484062673285379,5167.914682019069
4040,0.71,Good,F,SI2,1.9041052176341013,-0.8539730572760649,-0.13883025569486723,-0.1138588803319363,0.0869831543102942,1876.1677890121646
4041,0.41,Very Good,F,VVS2,0.8063693355684037,-1.56705085516229,-0.9244126074238437,-0.8974774697535379,-0.8199311051807143,1907.9965456932882
4042,1.5,Premium,E,SI2,0.6691523503101946,-0.6757036078045094,1.468042736478039,1.435364078064793,1.5409250623831816,9157.432156094568
4043,0.9,Very Good,H,VS2,0.25750139453555737,-0.23002998412561923,0.3789399306719583,0.4445819535087453,0.4468697652194246,4407.972560200433
4044,0.36,Ideal,E,SI1,-0.08554106860997285,-0.6757036078045094,-1.0493916179261813,-1.0325841231020902,-1.0358630717261932,486.8196218606174
4045,1.05,Premium,G,IF,-0.7716259949010333,1.1069908869110514,0.7449498900002316,0.7688379215452695,0.6484062673285379,7140.211920038641
4046,0.34,Ideal,G,VS2,-0.4971920243846101,-0.23002998412561923,-1.1208081953560876,-1.1136481151112212,-1.1510267872171143,663.5022760292181
4047,1.18,Premium,E,SI2,0.5319353650519806,1.1069908869110514,0.8967101170387838,0.8679161340008746,0.9507110204922073,6119.030619709362
4048,1.03,Premium,D,SI2,0.05167591664823631,1.1069908869110514,0.637825023855371,0.615717047750244,0.6340108028921724,4981.420951623891
4049,0.32,Ideal,G,VS2,0.46332687242287357,-1.1213772314833996,-1.227933061500948,-1.2127263275668263,-1.16542225165348,599.9129703544136
4050,1.08,Ideal,E,VVS2,-0.4971920243846101,-0.6757036078045094,0.8074393952513996,0.8408948033311641,0.7491745183830936,7511.7278611195525
4051,0.73,Ideal,J,SI1,0.05167591664823631,-0.6757036078045094,0.03971118787990033,0.06628332413279904,0.058192225437563735,1235.4974540385558
4052,1.1,Ideal,F,SI2,-0.9088429801592474,-1.1213772314833996,0.9234913335749984,0.8949374646705852,0.7779654472558246,5403.139328898993
4053,1.72,Premium,I,VVS2,0.6691523503101946,0.21564363955327095,1.6644383244102832,1.6245133927527655,1.742461564492294,12335.92505660954
4054,1.0,Premium,F,SI1,-0.08554106860997285,1.5526645105899415,0.5664084464254641,0.5076317250714024,0.5188470874012505,5334.8807468751675
4055,0.92,Ideal,H,SI1,-0.08554106860997285,-0.6757036078045094,0.42357529156565,0.4625961739552185,0.4324743007830591,4194.131826427086
4056,0.75,Ideal,E,SI1,-0.2227580538681869,-0.6757036078045094,0.08434654877359202,0.1383402059186935,0.0869831543102942,3434.31182311266
4057,0.72,Premium,F,VS1,-2.006578862224945,1.1069908869110514,0.15576312620349905,0.1383402059186935,-0.10015788336245347,3717.256318502295
4058,1.2,Premium,G,SI2,-1.2518854433047775,0.6613172632321611,1.0573974162560742,1.1201152202515052,0.8931291627467465,6220.713787491793
4059,0.61,Ideal,F,VVS2,0.05167591664823631,-1.1213772314833996,-0.2727363383759431,-0.239958423457252,-0.24411252772610578,3439.79183757445
4060,0.31,Ideal,E,VS2,-0.2227580538681869,-1.56705085516229,-1.1832977006072565,-1.2217334377900628,-1.2086086449625753,679.3694507491962
4061,0.52,Very Good,F,VVS2,-1.937970369595838,1.1069908869110514,-0.45127778195070983,-0.3930792972522775,-0.6327900675079667,2570.7354045478837
4062,0.23,Very Good,D,VVS1,-1.3891024285629867,0.21564363955327095,-1.5760888764717447,-1.527975185380114,-1.6548680424898972,1104.5692325582588
4063,0.3,Very Good,G,VS1,-1.0460599654174565,1.9983381342688318,-1.2814954945733787,-1.2847832093527207,-1.3669587537625931,467.82561421537855
4064,0.84,Very Good,D,SI1,-1.732144891708517,0.6613172632321611,0.39679407502943465,0.4265677330622713,0.1877514053648505,4161.932313885248
4065,0.77,Ideal,E,SI2,0.25750139453555737,-0.6757036078045094,0.0932736209523302,0.11131887524898368,0.13016954761938956,2686.8909344611466
4066,2.14,Premium,F,SI2,-2.418229817999577,1.5526645105899415,2.4678748204967365,2.4441604230673137,2.0015799243468675,15666.064309873396
4067,1.01,Very Good,H,VVS1,-0.7716259949010333,-0.6757036078045094,0.6824603847490627,0.7147952602058492,0.5908244095830769,6060.617676751947
4068,0.35,Premium,E,SI1,-1.3891024285629867,1.1069908869110514,-1.0315374735687042,-1.0866267844415107,-1.1798177160898449,217.51517044667366
4069,1.5,Premium,I,VVS2,-1.0460599654174565,0.21564363955327095,1.5751676026228998,1.4443711882880295,1.3393885602740676,10014.79558109168
4070,0.52,Ideal,F,IF,-0.9774514727883543,1.1069908869110514,-0.44235070977197166,-0.4201006279219881,-0.5320218164534104,2831.289857974978
4071,1.19,Ideal,H,VS1,0.5319353650519806,-1.56705085516229,0.9324184057537372,0.9760014566797163,1.0226883426740332,7469.147348828489
4072,0.3,Premium,J,VS1,0.6005438576810875,0.21564363955327095,-1.308276711109594,-1.2757760991294833,-1.2230041093989408,-1078.5830573449352
4073,0.53,Premium,E,SI1,0.05167591664823631,1.1069908869110514,-0.469131926308187,-0.5011646199311192,-0.47443995870794947,1415.807873784973
4074,0.91,Ideal,D,VVS2,0.18889290190645036,-1.56705085516229,0.41464821938691176,0.4625961739552185,0.46126522965578953,6262.412038034025
4075,0.59,Very Good,E,VS2,-0.6344090096428241,-0.23002998412561923,-0.32629877144837294,-0.28499397457343584,-0.3736717076533932,2591.080878968765
4076,2.01,Very Good,H,I1,-2.486838310628684,2.444011757947722,2.2893333769219697,2.209975557263157,1.800043422237755,11547.323071085622
4077,0.92,Fair,E,SI1,2.658798636554264,-0.23002998412561923,0.3253774975995276,0.3004681899369564,0.6484062673285379,4053.253436843319
4078,0.8,Ideal,G,VS2,0.3261098871646644,-0.6757036078045094,0.18254434273971437,0.12032598547222029,0.1877514053648505,4043.898399246176
4079,1.42,Premium,F,SI2,-1.3891024285629867,-0.23002998412561923,1.4234073755843475,1.4083427473950823,1.195433915910416,8487.417131892715
4080,0.46,Very Good,F,SI2,-0.15414956123907986,-0.6757036078045094,-0.6744545864191691,-0.6542854937261448,-0.6759764608170628,6.021642618537953
4081,0.38,Ideal,F,VS2,-0.35997503912639606,-0.23002998412561923,-0.9779750404962743,-0.9605272413161957,-0.9926766784170972,1098.1367297975085
4082,0.93,Premium,H,VS2,-0.9774514727883543,1.5526645105899415,0.5842625907829404,0.4625961739552185,0.38928790747396375,4422.924959220587
4083,1.2,Very Good,I,VS2,-0.016932575980865835,0.6613172632321611,0.9770537666474289,1.0300441180191369,0.9938974138013034,6564.008819673536
4084,0.82,Very Good,G,SI1,1.149411798713934,-1.1213772314833996,0.23610677581214423,0.17436864681164072,0.34610151416486773,3438.0391052676796
4085,0.54,Premium,E,SI1,0.3261098871646644,0.21564363955327095,-0.4244965654144953,-0.45612906881493454,-0.40246263652612363,1502.5244505745216
4086,1.02,Very Good,I,VS2,-1.6635363990794148,0.6613172632321611,0.7449498900002316,0.7958592522149802,0.533242551837616,4978.239288044337
4087,0.4,Ideal,F,VS2,-0.7716259949010333,-1.1213772314833996,-0.8172877412789831,-0.8614490288605906,-0.9063038917989058,1118.3354605142385
4088,0.31,Very Good,I,VS2,-0.7030175022719263,1.5526645105899415,-1.2636413502159016,-1.25776187868301,-1.3093768960171321,-666.8854099000105
4089,0.72,Ideal,G,VS1,-0.35997503912639606,-0.23002998412561923,0.021857043522423177,0.04826910368632583,-0.013785096744262735,3738.392540084114
4090,1.71,Very Good,H,VS1,0.18889290190645036,-0.6757036078045094,1.7001466131252365,1.7506129358780804,1.742461564492294,12388.63515755122
4091,1.61,Very Good,E,SI1,0.3947183797937665,-0.23002998412561923,1.5126780973717309,1.5614636211901078,1.5841114556922762,11304.348013683823
4092,0.52,Ideal,G,SI2,-0.08554106860997285,-1.1213772314833996,-0.5137672872018787,-0.4921575097078818,-0.5032308875806799,442.36954234924497
4093,0.5,Ideal,F,VVS2,0.25750139453555737,0.21564363955327095,-0.5941109368105238,-0.5642143914937763,-0.5464172808897753,2525.51701269638
4094,0.72,Premium,H,SI1,0.5319353650519806,-0.23002998412561923,-0.00492417301379136,-0.05981621899251585,0.029401296564833278,2264.452608403706
4095,0.46,Very Good,E,SI1,-1.6635363990794148,2.444011757947722,-0.5762567924530475,-0.6452783835029081,-0.776744711871619,660.0256081373166
4096,1.2,Ideal,H,VS1,0.12028440927734332,-0.23002998412561923,0.9234913335749984,0.8949374646705852,0.9219200916194763,7509.431236579548
4097,0.3,Very Good,D,SI1,1.149411798713934,-1.56705085516229,-1.2725684223946405,-1.320811650245668,-1.1798177160898449,116.79858698309795
4098,0.41,Good,F,SI1,1.4924542618594643,-0.6757036078045094,-0.9422667517813208,-0.8974774697535379,-0.7623492474352541,509.0043922713537
4099,1.51,Premium,H,SI1,-2.5554468032577913,0.6613172632321611,1.6376571078740685,1.6245133927527655,1.209829380346781,9639.14987824806
4100,0.53,Ideal,D,SI1,-0.08554106860997285,-0.6757036078045094,-0.4780589984869252,-0.45612906881493454,-0.47443995870794947,1837.7940914277722
4101,0.54,Ideal,D,SI1,-0.15414956123907986,-0.6757036078045094,-0.45127778195070983,-0.4381148483684613,-0.46004449427158395,1914.73118206705
4102,0.9,Very Good,G,VS2,0.46332687242287357,1.5526645105899415,0.35215871413574296,0.3905392921693241,0.4324743007830591,4762.957044574998
4103,1.05,Ideal,E,VVS2,0.46332687242287357,-0.6757036078045094,0.6735333125703246,0.7057881499826117,0.7491745183830936,7234.44581591007
4104,1.02,Ideal,F,SI2,-0.2227580538681869,-0.6757036078045094,0.6824603847490627,0.6607525988664279,0.6340108028921724,4713.396492499822
4105,1.15,Premium,G,SI2,0.6691523503101946,0.21564363955327095,0.8699289005025684,0.858909023777638,0.9507110204922073,5604.563849550718
4106,0.86,Fair,G,VS1,1.9727137102632035,0.5721825384963819,0.19147141491845254,0.2734468592672458,0.4756606940921551,4262.8192172998015
4107,0.54,Ideal,G,VS1,-0.29136654649729393,-0.23002998412561923,-0.4334236375932335,-0.4110935176987507,-0.44564902983521903,2260.9202474562617
4108,1.27,Ideal,J,SI2,-0.35997503912639606,-0.6757036078045094,1.1198869215072431,1.0930938895817945,1.0514792715467631,5132.560981729612
4109,0.7,Very Good,G,VS2,1.080803306084827,-0.6757036078045094,-0.12990318351612903,-0.06882332921575246,0.029401296564833278,3232.782479374209
4110,0.91,Good,H,VVS2,2.590190143925162,-0.23002998412561923,0.24503384799088243,0.33649663082990366,0.6196153384558074,5035.058300261871
4111,0.39,Ideal,E,VS1,0.3947183797937665,-0.23002998412561923,-0.951193823960059,-0.9875485719859064,-0.9206993562352713,1429.968011878475
4112,0.41,Premium,F,VVS2,0.46332687242287357,0.21564363955327095,-0.8708501743514138,-0.9335059106464851,-0.8487220340534448,1758.3323477410272
4113,0.38,Premium,E,VS1,-0.7030175022719263,0.6613172632321611,-0.9690479683175354,-0.9335059106464851,-1.0070721428534626,1383.1159283450056
4114,1.1,Very Good,D,SI2,-0.42858353175550307,0.21564363955327095,0.7806581787151851,0.858909023777638,0.7491745183830936,5723.309658120593
4115,0.5,Good,H,VVS1,1.218020291343041,0.21564363955327095,-0.6744545864191691,-0.6362712732796707,-0.5176263520170449,1695.7306236594202
4116,0.24,Very Good,E,VVS2,0.25750139453555737,0.6613172632321611,-1.5939430208292213,-1.5640036262730612,-1.5397043269989752,903.7425924734837
4117,1.0,Good,D,IF,1.080803306084827,0.6613172632321611,0.5307001577105105,0.5706814966340602,0.6915926606376326,6917.125231449091
4118,1.88,Very Good,I,VS2,0.3261098871646644,-0.23002998412561923,1.8340526958063124,1.9127409198963434,1.9152071377286768,13435.486755507465
4119,1.53,Premium,J,VVS1,-0.08554106860997285,0.21564363955327095,1.4858968808355164,1.4713925189577401,1.4545522757649896,9723.241474507975
4120,2.11,Premium,J,SI2,-0.7030175022719263,1.1069908869110514,2.262552160385754,2.2189826674863937,2.1023481754014246,13389.02441643759
4121,0.79,Ideal,G,SI1,-0.42858353175550307,-0.23002998412561923,0.2182526314546679,0.17436864681164072,0.14456501205575512,3363.2231808899296
4122,1.0,Ideal,G,SI1,0.46332687242287357,-0.6757036078045094,0.6021167351404175,0.5436601659643496,0.6340108028921724,5196.628183820613
4123,0.31,Ideal,D,SI1,0.6691523503101946,-0.6757036078045094,-1.2636413502159016,-1.239747658236536,-1.1798177160898449,389.7051180102201
4124,0.4,Very Good,E,VVS1,-0.35997503912639606,1.5526645105899415,-0.9244126074238437,-0.8974774697535379,-0.9350948206716362,1763.684608704333
4125,1.07,Ideal,G,SI2,-0.42858353175550307,-0.23002998412561923,0.7806581787151851,0.8228805828846908,0.7347790539467286,5035.679368079364
4126,0.3,Premium,H,VS1,0.3947183797937665,0.21564363955327095,-1.3172037832883323,-1.3118045400224305,-1.2661905027080362,185.27864865018398
4127,1.01,Premium,D,SI2,-2.5554468032577913,1.1069908869110514,0.7538769621789697,0.7147952602058492,0.37489244303759817,4892.720757867958
4128,0.71,Very Good,H,SI2,0.05167591664823631,0.21564363955327095,-0.05848660608622202,-0.005773557653094612,-0.028180561180627645,1343.1711671709827
4129,0.51,Premium,G,SI2,-0.6344090096428241,0.6613172632321611,-0.4780589984869252,-0.4921575097078818,-0.5464172808897753,135.36261001470166
4130,0.3,Good,G,VVS2,1.0121948134557248,-0.23002998412561923,-1.3439849998245468,-1.3118045400224305,-1.2230041093989408,871.2335537712738
4131,0.75,Ideal,E,VS2,0.18889290190645036,-0.6757036078045094,0.07541947659485385,0.10231176502574627,0.11577408318302466,3943.2760236703157
4132,0.62,Very Good,E,VS1,-1.1146684580465636,-0.6757036078045094,-0.15668440005234438,-0.1408802110016469,-0.27290345659883625,3012.6688235315373
4133,0.41,Good,E,SI1,1.4924542618594643,0.21564363955327095,-0.9065584630663673,-0.9335059106464851,-0.7623492474352541,403.9656811629668
4134,0.38,Very Good,H,VS1,-0.29136654649729393,-1.56705085516229,-0.9422667517813208,-0.9335059106464851,-0.9494902851080017,601.6968075125127
4135,1.4,Premium,D,VS1,0.7377608429392968,0.21564363955327095,1.2805742207245334,1.2011792122606364,1.3393885602740676,10085.956212822326
4136,0.32,Premium,I,VS2,0.3261098871646644,0.6613172632321611,-1.2368601336796872,-1.2307405480132996,-1.1942131805262104,-486.1684215447708
4137,0.91,Premium,H,VS2,0.05167591664823631,1.1069908869110514,0.43250236374438816,0.3995464023925607,0.4180788363466942,4404.559380165409
4138,0.4,Premium,E,VVS1,-0.2227580538681869,0.6613172632321611,-0.9422667517813208,-0.8974774697535379,-0.9350948206716362,1962.0330875200723
4139,1.52,Very Good,D,SI2,-1.800753384337624,0.21564363955327095,1.530532241729208,1.5704707314133453,1.253015773655877,9798.810288134537
4140,1.03,Premium,E,SI2,0.18889290190645036,0.6613172632321611,0.6110438073191558,0.678766819312902,0.6628017317649028,4928.435093217459
4141,0.57,Very Good,E,SI2,-2.006578862224945,-0.09632789702195345,-0.28166341055468125,-0.2489655336804886,-0.47443995870794947,902.1740874425359
4142,0.59,Very Good,E,VS2,-0.016932575980865835,1.1069908869110514,-0.3352258436271111,-0.30300819501990905,-0.31608984990793226,2451.023180118213
4143,1.0,Fair,E,SI1,-2.486838310628684,2.444011757947722,0.771731106536446,0.7057881499826117,0.38928790747396375,4732.87584725419
4144,1.01,Premium,H,VS2,-0.08554106860997285,0.6613172632321611,0.637825023855371,0.6607525988664279,0.6340108028921724,5374.598288184765
4145,1.0,Ideal,F,VVS2,-1.3891024285629867,1.1069908869110514,0.6646062403915863,0.7057881499826117,0.49005615852852,6707.493414002538
4146,0.41,Very Good,F,SI2,-0.6344090096428241,0.21564363955327095,-0.8529960299939366,-0.8164134777444069,-0.8919084273625408,-321.12241021906084
4147,1.12,Very Good,G,I1,-0.35997503912639606,2.444011757947722,0.8431476839663531,0.7688379215452695,0.7347790539467286,3183.028422641426
4148,0.5,Good,D,SI1,1.286628783972148,-1.56705085516229,-0.6387462977042163,-0.5912357221634869,-0.47443995870794947,1444.9335411616673
4149,1.0,Premium,E,SI1,-0.016932575980865835,0.21564363955327095,0.6110438073191558,0.5526672761875862,0.5764289451467114,5407.559074982429
4150,0.81,Very Good,G,VS1,0.6005438576810875,-1.1213772314833996,0.16469019838223722,0.21039708770458795,0.259728727546677,4429.663513067301
4151,1.31,Ideal,F,SI2,0.6691523503101946,-0.23002998412561923,1.173449354579673,1.1201152202515052,1.238620309219512,7243.870931692326
4152,1.43,Very Good,G,VS2,0.3261098871646644,0.21564363955327095,1.262720076367057,1.3002574247162406,1.3249930958377028,9804.687774771945
4153,0.54,Very Good,H,VS2,1.0121948134557248,-1.1213772314833996,-0.44235070977197166,-0.48315039948464517,-0.3448807787806627,1281.544372038698
4154,0.39,Good,G,VS2,1.4238457692303572,0.6613172632321611,-0.9601208961387971,-1.0325841231020902,-0.8487220340534448,503.75739528831264
4155,0.25,Ideal,G,VVS2,0.25750139453555737,-0.23002998412561923,-1.5403805877567915,-1.5009538547104033,-1.49651793368988,907.1283232224782
4156,0.31,Ideal,D,SI1,0.46332687242287357,-2.01272447884118,-1.2547142780371634,-1.2487547684597735,-1.1942131805262104,452.1274220392563
4157,0.32,Ideal,F,VVS2,-0.35997503912639606,-0.23002998412561923,-1.16544355624978,-1.2037192173435889,-1.2086086449625753,1282.5365746464504
4158,0.64,Ideal,D,VS1,-0.15414956123907986,-0.6757036078045094,-0.17453854440982072,-0.16790154167135754,-0.18653066998064485,3513.1350320923007
4159,1.04,Premium,H,VVS1,-0.9088429801592474,0.21564363955327095,0.7538769621789697,0.7147952602058492,0.6052198740194419,6309.987498671707
4160,0.37,Ideal,H,VS2,-0.016932575980865835,-1.1213772314833996,-0.9779750404962743,-0.9605272413161957,-0.9638857495443667,365.2930911917183
4161,0.7,Premium,G,SI2,-1.1832769506756706,1.1069908869110514,-0.04063246172874487,-0.07783043943898907,-0.042576025616993196,1513.5603571316178
4162,1.7,Very Good,I,SI1,0.12028440927734332,1.9983381342688318,1.593021746980376,1.6605418336457127,1.6272978490013723,10976.448638149683
4163,1.02,Premium,G,VVS2,0.3261098871646644,1.1069908869110514,0.5842625907829404,0.6247241579734807,0.6484062673285379,6637.832217307627
4164,0.7,Very Good,I,VS1,0.9435863208266178,-1.56705085516229,-0.11204903915865189,-0.05981621899251585,0.029401296564833278,2584.4724395880617
4165,1.53,Very Good,G,VVS2,0.5319353650519806,-0.23002998412561923,1.4234073755843475,1.4803996291809767,1.5265295979468154,11422.082353873977
4166,0.95,Good,D,SI2,-3.584574192694382,1.5526645105899415,0.709241601285278,0.6877739295361385,0.20214686980121604,4133.64954294325
4167,0.5,Ideal,D,VS2,-0.016932575980865835,-0.6757036078045094,-0.5494755759168322,-0.5371930608240664,-0.5464172808897753,2144.933266031944
4168,0.7,Ideal,E,VS2,0.3261098871646644,-1.1213772314833996,-0.08526782262243736,-0.05981621899251585,-0.028180561180627645,3610.512445764623
4169,2.52,Premium,I,SI1,-2.2124043401122613,0.6613172632321611,2.8249577076462717,2.822459052443259,2.3902574641287293,19514.15300689884
4170,0.36,Premium,G,SI2,-1.6635363990794148,0.6613172632321611,-0.9601208961387971,-1.0055627924323796,-1.1366313227807494,-864.4426703969634
4171,0.34,Very Good,F,SI2,1.218020291343041,-0.6757036078045094,-1.1208081953560876,-1.1676907764506417,-1.0214676072898277,-877.0789382668809
4172,0.51,Very Good,E,SI2,-2.3496213253704754,1.953770771900942,-0.48698607066566335,-0.48315039948464517,-0.7191628541261581,362.7719270430134
4173,0.56,Ideal,E,VS1,-0.6344090096428241,-1.1213772314833996,-0.32629877144837294,-0.3750650768058035,-0.41685810096248854,2615.34809707048
4174,1.13,Premium,G,VS1,-0.08554106860997285,0.21564363955327095,0.9145642613962601,0.8499019135544006,0.8643382338740153,7088.835178149085
4175,2.09,Very Good,F,SI2,0.6691523503101946,1.5526645105899415,2.084010716810987,2.164940006146974,2.2175118908923466,15078.283500541307
4176,1.51,Ideal,H,VS2,0.12028440927734332,0.6613172632321611,1.387699086869394,1.4443711882880295,1.4257613468922596,10250.934402235813
4177,0.34,Ideal,F,VVS1,-0.2227580538681869,-0.23002998412561923,-1.102954050998611,-1.0866267844415107,-1.107840393908019,1486.0367604048326
4178,1.01,Good,J,SI1,-2.006578862224945,-0.23002998412561923,0.7449498900002316,0.8048663624382167,0.49005615852852,3511.037881402388
4179,1.14,Ideal,H,VVS2,0.12028440927734332,-0.6757036078045094,0.8520747561450921,0.8859303544473478,0.8787336983103815,7360.17294333875
4180,1.01,Good,H,SI1,0.9435863208266178,1.1069908869110514,0.5664084464254641,0.6067099375270074,0.7059881250739988,4567.646691935891
4181,0.71,Good,I,VS1,-1.800753384337624,2.6222812074192774,0.021857043522423177,0.06628332413279904,-0.17213520554427994,2380.9699568924493
